ticker,query,published_at_utc,title,link,source,sent_label,sent_conf,sent_score
AAPL,AAPL stock,2026-02-26T16:09:24+00:00,Apple stock drops today: AAPL slides as investors weigh Houston production push and China risk vote - TechStock²,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNMDdfYWZNVjdlTWJrbzlJeVpvVFVqYktXYU9RMDZVaGdISE05OEtmRDhwYUwzR1ZaTVlzZFFsNThNWUZkZzJ6NkJjd2NwV2VFajZ4djVKYlgxVnZjeEJORE5wSXd1UzZQZUZVMC1LNE1mcU51U0lwaVlNaE9scDlaU18yemRWaWVHN0NvQ3NEWF9qdU43U2luV3JKRy1FckhiOWlEekFUekxmXzJqTV9aUVpoWTNGX0lUdDUw?oc=5,TechStock²,negative,0.9641308188438416,-0.9641308188438416
AAPL,AAPL stock,2026-03-02T23:30:20+00:00,"Market Today: Oil shock, NVDA's $4B bet, BRK.B slides, gold jumps, AAPL unveils low-cost iPhone - GuruFocus",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQVVdZTDVOWEFueE85RzI5TnRHR3M1dEpkbkVxVkxZc3NlZVdzWDIxR2dOb1RCZmpfakc3N2Yxd0IzX25NeUJvcU1IM19LZWw1dlJKUElmZGhMdWRMSDhRM2pSbW5iU18xNVZMRUVDc01aLUtqYzJWbmN3R1Q0b1RMY0NYelFXZmVrQmp4UE01SU9GWUY0QVgyQmVrYlRIZTdhTFpDdnVsYkdSMXByLTNNQTRPdzEyMHB2amxoR3lGOWNLN1k?oc=5,GuruFocus,positive,0.654241681098938,0.654241681098938
AAPL,AAPL stock,2025-12-17T08:00:00+00:00,Evercore ISI Raises PT on Apple (AAPL) Stock - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTFByWlhQNEF4R0w4UURnZlhPQy1ONjUxNUx1M1RvbE1MTG5XY0JiM2YydlVpMjFNaVVidEVST2x0Y0s1dWxIa05KVmY3UGk4OVYtXzZLQ2ZnV09kNkNkUnp6aVB0Y0dHdmlrYnFRenozbWpMb1Ywckp1dTBhbU05ZmM?oc=5,Yahoo Finance,neutral,0.911166787147522,0.0
AAPL,AAPL stock,2026-03-02T12:52:48+00:00,Welch & Forbes LLC Lowers Stock Holdings in Apple Inc. $AAPL - MarketBeat,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNmNvVFgyejlzcFNaSzNfOUYtM0Y1YnpXay0yRUptUlBVU0Ita3RnOXFYYl9fdmUxY3Q2UEhXeW9nSDJ4NTVWaWFNQjMxdTFSOElFZnlyeXlIVWxTTFJJX3kxcnhtR3E5cDZTY0tnWUg3bzM4RWpoZFNsNmxESzFGZzNBYnNRTGJQUTdncEN1YjJTN2lUbXJlakkyQnpQTGJoc2RzYUZDaHVfMk9kVW5WU2VZSm9qbUNl?oc=5,MarketBeat,negative,0.9163737297058105,-0.9163737297058105
AAPL,AAPL stock,2026-03-02T17:11:04+00:00,"Up 1,000%, Should You Buy Apple Right Now? - The Globe and Mail",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSXpCU1BtZnA5aThkandYM2pMVDlpQVFCWUkwY1JjRnpkeXpyOS1wTFlQS0FxRDlqQnRlRkN5U3pmRDktQ2tlbWIzUjB0ZEYxemZEQ196VFpXdTk1LVVyYW5CMXk0RXl2TXozMjdzWkg4a0FpaEp0R3NlMy0ta3AxNk54ZzlncnBRR0w2WTFWaWlKMUhkcEtMYUlPTEpLaERtQlpjMmlQLWdNREpFNmlLZTU4QXl0aXVETDVPNVhVZ29hdjQ?oc=5,The Globe and Mail,neutral,0.6741644144058228,0.0
AAPL,AAPL stock,2026-02-12T08:00:00+00:00,Here's Why Apple’s Stock Dropped 5% Today - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxPMTFWTUp4c1R5MWVNUTZfelVOaVh2YWhIUUpCdEpybENTOV9Pak5xWUc2T1BRblZvWEFneGczNHhLYTBubFppS0tpcVdxT3JLSy1SVUNrWXNSdmJrbGtMSHNjX1BCRXhqSWVZUk9VLUk2c1ZhcmRRX2hBUlN5Y1lZYQ?oc=5,Yahoo Finance,negative,0.9577577114105225,-0.9577577114105225
AAPL,AAPL stock,2025-10-20T07:00:00+00:00,AAPL: Apple Stock Hits New All-Time High as Traders Bet on Renewed iPhone Appetite - TradingView,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOZ0N1Mlp4VmJCWU1GdHR6dFpoLXJGdlBMYVBNRnVqbVAtNVpPNXpjbTlDUEl1UGJ6bTQzZWdNbFFWUW5VTy1CZUhfT2xPVHpldk9YazdCOU01MGQ2WTNyTXVoVmdVNzhGT1Qza2hVa05YX2c0MGgtWVhEYVBUUktfVFpzb0YxMmRuejR1M29ha3VDOHpLenFwYm1qODFoZkhhVUxqTHV2bFhIQzhEUDFWZ0lJVkxPZ0o5MHhiTmpVV290MU1rQXp1MXY4U09aRmxSS0Y1dnlkS2pJYU0?oc=5,TradingView,positive,0.9322790503501892,0.9322790503501892
AAPL,AAPL stock,2025-09-22T07:00:00+00:00,"Apple (AAPL) Stock Is Up, What You Need To Know - Yahoo Finance",https://news.google.com/rss/articles/CBMidkFVX3lxTFBiTjJyYVoyRC1qNHVUUHloTV9DNHVDeXAzSG4zejNreml6NmU5NnVpdXZLdFJzWWxtN2hBWnYwMUhLMGI0a2ZjeG92NVZ0UllLeWFiRzBZRTlSUHRPQWJBRDZQTF9vNkdtNC1YLVBxMTZSNUk3cGc?oc=5,Yahoo Finance,neutral,0.866582989692688,0.0
AAPL,AAPL stock,2026-03-01T10:05:09+00:00,Paragon Advisors LLC Trims Stock Position in Apple Inc. $AAPL - MarketBeat,https://news.google.com/rss/articles/CBMivAFBVV95cUxQQVJzSEZlVUxvN3VkZU5BdFdmbkZ5VlhGeEpXelRsSldqT2c3bkFTYXJKdnFSVERDcFVPM1lBQTNkZDVlb1VxdUVVVU04QmhURlYtQkJtRV9jTkdJYkdJVThmUUtPZnFqQ0x0TjItNDVYYmdEdnJCaGtFbS1RYzBrX01vcFdiU01MNU43OEE5MUNZWmFHb05USmpaY3FteTIxT181Wk5zZG84VmlIUDlORWlDS0xTVDZEcjZzSg?oc=5,MarketBeat,negative,0.9463915228843689,-0.9463915228843689
AAPL,AAPL stock,2026-03-01T10:05:16+00:00,Hollencrest Capital Management Increases Stock Holdings in Apple Inc. $AAPL - MarketBeat,https://news.google.com/rss/articles/CBMizwFBVV95cUxQRWlVcXpXR2RFaUJZcHhYcFJGZGFEcEhPZUxDYVpwdy12SURhX2oyUnh0UzY3a0F2R2xsUXN4SnUzUFgzUWVVdXNpMEN6VUhScURGbEpsclJQN21ZM1YyMjEwUnZ6LVdDa1VQREZuUzJpLTB5Zkh4S0x2dURVTWlHZUlFMVFjT0F2QXloVWFlUmw1V2I3STJWU3FXNE5vUHU1Slp6bURCd0Y5S1JDUmJFNjFLZ3F5bHBrLXZSeWd4d2xMOWZWSkNodUNxLTBQUDA?oc=5,MarketBeat,positive,0.7668182253837585,0.7668182253837585
AAPL,AAPL stock,2025-11-03T08:00:00+00:00,"Apple’s Earnings and (AAPL) Stock Up, Emissions Down: How Its 2030 Vision Is Paying Off - CarbonCredits.com",https://news.google.com/rss/articles/CBMipgFBVV95cUxQUU90dWZCM0tmOXpIRGlqbGtwb293Wm52QXo1TFFIS2EzbzdNODU1QjJFZHE1dk81dlpWLW9BU0NUOXhfOTFlRWM3Y18tV2NLUnJnYTgtdTFmLXRtUUxmNGpfbzdiNGtESXdhN1dJb2JzTzVnT3dtcFFXektLdmRobzM3YWM3eGQwRE53UlNrNmxwakp5SVgxSEdRNGVQYlZlRFBvOE5R?oc=5,CarbonCredits.com,neutral,0.8780344724655151,0.0
AAPL,AAPL stock,2025-09-03T07:00:00+00:00,Why Apple (AAPL) Stock Is Trading Up Today - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE0yX2VSSGhNSzQzalZKSElYY0VsMk1BeXJqUVk5aFloYm1ueEhOMUs4QS1BVUxLQ2lKbzJ0a1hZNk9QbFA4R1UtZlFnYkh6Z3otbmFDdWVTRUxjcktnWExoNW95OEpZVDJBOV9xemxjWDRzNDJjUHd1QlM2aWZ3Sjg?oc=5,Yahoo Finance,neutral,0.7246783375740051,0.0
AAPL,AAPL stock,2025-11-06T08:00:00+00:00,Apple’s Record Quarter Hints at Something Huge Coming: Is AAPL Stock a Buy Now? - Barchart.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxPYXEwWlpFeXV3WE0ycjVaRWtSZHRVTjFCVFZzNk54NGNCYXVBMjQ3a2dBZ2VfZHl5VjM2NXhuVzdvNWJxa1Exa3lzcW1lS25OdWExd2NFRFFOanhobGQycFRsZFUycUowcWQ0SXUzVkpnczEzQnU5WWpXaVZuUUphaXRFZDQxclR1ZHVsUkRrVmNLdGJTaVNReldUY25VNDc4NDNoUXdJU1BqNDNNUl9rTkU2bUZ5SW5JbEEyR0NR?oc=5,Barchart.com,neutral,0.874721884727478,0.0
AAPL,AAPL stock,2026-03-02T09:06:50+00:00,Cahill Financial Advisors Inc. Has $21.27 Million Stock Holdings in Apple Inc. $AAPL - MarketBeat,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQYXNVU3h6cVI1TmpEcmRSdUI5MV9rRG1VQWdrUzk5S29MT0ZQdlc3S1F1TVN0TVNneXotd19EMFBoMDBKb0h3WnBjT2Fta0hhc08tM05VSHRic01ISHNxblhhYk1oWks5OGZCVjdFelltVEI3R1lKbVNfSTNTTHhfeWRZYkthTTV0aFlJZ0xRbmFoYnR6V0Yyb0ptRHFZUXpaUUNJdE9xWmxzTERXYkZGVXV6d3dha0toSXVVZjhUVmlyU0V3RjFfNkZjcld2LVNZT1F2eDlobw?oc=5,MarketBeat,neutral,0.9432641863822937,0.0
AAPL,AAPL stock,2026-02-21T08:00:00+00:00,"Apple stock price today: AAPL rises after tariff ruling as lawsuit, Apple TV sports deal come into focus - TechStock²",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPSDd6U0N6am8xLVhrVmJPUHdFbjB4UnIxSzBqZERjdUJWaExmWWtES2l4eHhkTVVlTHVhdmNwUkdkVE9OeTNFMHBnQTJTYkx0TmVZVzRKNXlGS2o5d0hzMGd5ZFJnUjFaekJFOEpMd3NlblVlQnlRMEtXcENsUmlRdFZfQVZGYW5mZ1huUEpacHBkdkZ4WS1VQzAwOWJpVjJERlo0WXdxUnNiRFlfeGJJVU5aSzlfVFZXR1AtbVk3TlI?oc=5,TechStock²,positive,0.8174237012863159,0.8174237012863159
AAPL,AAPL stock,2025-08-01T07:00:00+00:00,"Apple (AAPL Stock) Rings Up $94B Q3 Win Fueled by iPhones, AI Push, and Climate Smarts - CarbonCredits.com",https://news.google.com/rss/articles/CBMingFBVV95cUxQeHdZSFhzRDJoYTdneUJSNDNqbjF0VkQ3TmJ2cnU4Tnh5bHc5UFZuVE01NDQ1WE5KMUMyYXk4a2Q2ZHQyY2x3bXVTRFUwUWJpRUFsTHZvYU9FNGFKSXRfeHRUVmNQN3k0TEk3M3JzQ1I5aV9jQncxUG5CTm4xVEV2SmZGN19IMklvVVBsVG9jQTRxelVqMURTeGh4MW5idw?oc=5,CarbonCredits.com,positive,0.8790019154548645,0.8790019154548645
AAPL,AAPL stock,2026-03-01T08:32:36+00:00,Alpha Cubed Investments LLC Has $179.11 Million Stock Position in Apple Inc. $AAPL - MarketBeat,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPUmVBQ0VRaHRoOGNtZzlfNUNFNVNLZENGZnU1S2xDd1NaZkhobTZNY0U0RHd0eXVEWlUwWWRWOVVGemw5bXpJTnFsR2NCekxLc3MtMzB5R2FVTmRQZmlpblVOTFNjNVNTdU1aSk9EenR4MnpSUjd6ME5fX1BaMGZpbngtYmZDYXZJcTR6UDhVMlBFdmpPMmxHOGFTN29Sa2JMckQ3SlE0MW5POXBZdG1NUzQ2NDlSUUxhUWtHaUdNRFhRTTlldU5vYXNuMW9xOGxNSEZJbkh3?oc=5,MarketBeat,neutral,0.9350720643997192,0.0
AAPL,AAPL stock,2026-01-06T08:00:00+00:00,"Dear Apple Stock Fans, Mark Your Calendars for January 12 - Yahoo Finance",https://news.google.com/rss/articles/CBMifEFVX3lxTFBqNHptMXNYQWNmcjNqWEJQbkpaTzFRaS03QS1NcmtIRldJWGtwREhOa3Mzc0FfUWhJRjQ1a0Q5VnFnUnBXdzF5RGdaalQ4b0VfX2J3aE1WaDRPUUNhLWNTaGplWE5nZDVsOVlrcVhiM0UyZlc5UE9FVlFNbnc?oc=5,Yahoo Finance,neutral,0.9333422780036926,0.0
AAPL,AAPL stock,2026-01-14T08:00:00+00:00,Apple Stock: Why The iPhone Giant Could Fall - Forbes,https://news.google.com/rss/articles/CBMipAFBVV95cUxQVHRrajVpNEk0YUxoZlQwX01fSnR3cEtoWFpxS1lBeWI5SmY3cUUydDJ5T2pWY0YyZ19mZk1BM2ZXMTFOalZKWkdkYThRX3haRU1nNUh5TXFGM0NPZ1puQnBzU0VUY25PV0NidFJjX1dhNGo3dnlNR1ZrRTVjY01fbXhnakZ0R3NLdHA1c010Z0dRZVUwYllSd0kwM2IwWWk3bUVDSg?oc=5,Forbes,neutral,0.5532956123352051,0.0
AAPL,AAPL stock,2025-11-03T08:00:00+00:00,Analyst Says She’s ‘Suspicious’ About ‘Sustainability’ of Apple (AAPL) Stock Uptrend – Here’s Why - Yahoo Finance,https://news.google.com/rss/articles/CBMikgFBVV95cUxPdURMQTI2R3NyYmZBZE0wVWVqRWNleGY4T0RDZk9wVEhMMm55dWJTWkdrYjRpNEh1LU5PdW41RXdhY2twRFRwQ2NjUWNXM2xWUGlZdHJCM2x5VXZiVU9TZU9LeXZTWm4wYThsWkJsZE14dC12bG5JRXpUZXpfZXJFNHc5QXdIOTZWSGk4dmdMZEZsZw?oc=5,Yahoo Finance,neutral,0.8039763569831848,0.0
AAPL,AAPL stock,2026-02-27T09:31:54+00:00,Apple (AAPL) Expected to Gain Share Even as Smartphone Market Could See Biggest-Ever Drop in 2026 - TipRanks,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPWFpQbVFiSEpFeURDTzFkRVlBXzB0YTYwOVpRdGJEeG56UFR0NmV5aDdJd2UtM2lQSjAyeFFzdGx0LUZyUXF1WmhKQU1MRjI0ZXo4bUFXZk1ZRmdBQlo3MTE4WUo0LVBDWVAzREVCcTd3cE5wSHdTR2pUV2dvNE51bngyaUNFRnpyTk9HNXRCM1lvZVlCU2lPcWxicTIySEpfaGNURG16d0xTTUhQYmV4YnM2WElwYllTU1FlN2RsUEl0eHc?oc=5,TipRanks,negative,0.5676615834236145,-0.5676615834236145
AAPL,AAPL stock,2026-02-12T08:00:00+00:00,Why Apple Stock Fell Today - The Motley Fool,https://news.google.com/rss/articles/CBMifEFVX3lxTFBWUWhuTjNSeTFJb1Q5RDQtS3AtcWEzZ0NneUFVZ3JHa0d0QjUxSGJTVkM0SE9PNFQ1S0VqcmQ0YmdYRTZjOFZZWnZ0YlA1dEN1Y01YQTJKZ0dGaE5UNDlveXp1akRlQWJDUXJGd2pTbXB6SE84WFh5NS1ZdWU?oc=5,The Motley Fool,negative,0.6293835043907166,-0.6293835043907166
AAPL,AAPL stock,2026-03-01T00:31:00+00:00,"Berkshire Hathaway's Greg Abel Says He Expects Apple Will ""Compound Over Decades"" - The Motley Fool",https://news.google.com/rss/articles/CBMimAFBVV95cUxPcm15cFA2eWJXMlpST2FCN1NYVGJNQnllR2wwTFJwakxaeXR3c1hrc1E5dUw3Y2gwbThGSWpUMnZLeE5MbmtJQlU5LWRaLUk0d0JaS20tcm5jd1NyVHJzaGsxeFlnT285Vmo2RmdRQ0V4ZGd3bi02VlUwLTFlSGp0UGlzeVM4YkVJSUppeHVoS181M1RMR0J2SA?oc=5,The Motley Fool,positive,0.5846286416053772,0.5846286416053772
AAPL,AAPL stock,2026-03-02T10:06:00+00:00,Warren Buffett Went Out With a Bang by Selling 75% of His Apple Stake and Piling Into This Consumer-Facing Company for 6 Consecutive Quarters - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxQYXNZbVV1c0RISk9FazVWa29Ea1JBU2dTQ3lWc0FFX2drLU9FUENwLUVscm9EMU1QTUVoY2c3S2RJVi1OOUlNdGh5alU0VktBZzFRSE1zQW1VeFBRb0U5aWZzN1kyekQtSzFOcWdfYkZMZTJzVEZNcVM3M2ZKM3FiTXQzaFVIbTMwcWVPQXJ0czV3dFVkV3ZXYg?oc=5,The Motley Fool,neutral,0.9015119075775146,0.0
AAPL,AAPL stock,2025-12-23T08:00:00+00:00,Apple Just Released a New AI Model. Should You Buy AAPL Stock Here? - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE4wd1d1OTE3WUlWOFY5OUFfLU9hNGhETjh6TERvbUN3eHVSNFVGaXlrc0o1ZFMxbk1lYUZheHlSSm9CSllKQjJCa2x2OC1yVEFmakNIZnhKWjV5UzI3c3FoaHVJMEhGeVJrbE9ROWpOd0E0QzRYc0t0QUhZWWN3SGM?oc=5,Yahoo Finance,neutral,0.9381387829780579,0.0
AAPL,AAPL stock,2025-12-03T08:00:00+00:00,"Apple (AAPL) Stock on December 3, 2025: Record Highs, iPhone 17 Super‑Cycle and Fresh EU Antitrust Risks - TechStock²",https://news.google.com/rss/articles/CBMixwFBVV95cUxQNGRlX3JOZjVsMkNJYnlUMmVqMUdkbnB5MGgxTzNSNVVMSGM0U1RTaFR2UXdBc2dZR2xYcFN2MHoyaGVrZEdNNk1aS21WdzdIRjF6RXR4TENoR1c2VXg5N1hXdDJEb1BYSnRKY25FWm91RGJkUzV5OXJVM2Z5WmswRGQ5LU1zVURab2x0TXQ4YTdSZXM0ODFDd2VGQUpTNUt0SmNaYkdkSkUxUUZrbnVOaEtvcFdsWHBaT3paV1dBZkg3SHk1TjhZ?oc=5,TechStock²,neutral,0.3467821776866913,0.0
AAPL,AAPL stock,2025-10-30T07:00:00+00:00,Apple sees big December quarter driven by strong iPhone 17 demand - CNBC,https://news.google.com/rss/articles/CBMie0FVX3lxTFBaQnBuLUl2LVhad0NFWnVzLU5BZWNQN0xQcnVpb1ROMnQtcG1KalpPckxuLU1EcXZpZ2Y5bDhuVEpJOEJRU2huY1VuN1d6ckkzQXEzR2RRSXMxTkVseTI1ckNmYzQ2UjUxRGlrLWpvdlhTc2g1SmdjbWNWd9IBgAFBVV95cUxOQjhfNWFKbTFJWHhsd3dlV2V3SVFzNFBvMmh4OHdxQ3ZJYWpRbjJYV3Q4S2NpVFZoTEpESzRpVVBpaEJHU0dabDc5U1h4d2pHbTVrOWphWUx0NkFEZWpsWHpydmlCcHp4V2dBREZuVXcxVzBzeUlOc25GV0ZjSXVNeg?oc=5,CNBC,positive,0.4915539622306824,0.4915539622306824
AAPL,AAPL stock,2026-02-17T08:00:00+00:00,Apple Stock (AAPL) Opinions on AI Upgrade Delays - Quiver Quantitative,https://news.google.com/rss/articles/CBMijgFBVV95cUxOUy1fT1lGbEZfSDBYWnN0czU3RjQ5STZRaWxLeWtRT3dtR2dGVU10Nl9TdVNpd21KN1VuSFBDSEtZSjJJSmFOT0ZKbFhJWWh1ZGVIT2FuemU0Y3FPd2MzZEpFb2hnSVZYbUVNT0pkMlBMSkRWbzhpa1JjVFZyeDdPRXlqQ0l3ai1YVDBycnBB?oc=5,Quiver Quantitative,neutral,0.9270822405815125,0.0
AAPL,AAPL stock,2025-12-05T08:00:00+00:00,iPhone Revenue Just Jumped 40%. Should You Buy AAPL Stock Here? - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZU9MaEFPcllIcjJsczZNdXVSb3NlY3hMVnc3UXl4bGhHazZSUS1vdlZ1QWd2SG9ISGItSlVJLWFzWjNzLTAtenJvdDBZWklLWlJIV1NtcnBiMHB2OE5wTWlfSE9PNi1TbjhuT19JaUI2WWNLcVBWT2xUWnJSeFNFNQ?oc=5,Yahoo Finance,neutral,0.8993580937385559,0.0
AAPL,AAPL stock,2026-02-10T08:00:00+00:00,Apple Stock (AAPL) Gets a Price Target Boost on ‘Strong iPhone Cycle’ - TipRanks,https://news.google.com/rss/articles/CBMimwFBVV95cUxOMFN1NlQtbWgyaFY2NEl0MWpXMnNQTEliTWJTMkZXak1NNF9nWkQ0SXBwZlg4ZFlBVTNVak1HNmhPeGcxa1d5T3dab01WRndUVkJ5OHRKdGoxSUtOZWhTRXFlWE55cU9qRGE1Vi1UTHBaWkhfMzRHX2tIQktSV1VjalVsWWF5aWlRcGE0RkM3UTFRZ0x3MHhwZWM2TQ?oc=5,TipRanks,positive,0.9458818435668945,0.9458818435668945
AAPL,AAPL stock,2026-01-07T08:00:00+00:00,Apple stock price forecast: AAPL slides as memory costs rise and earnings near - TechStock²,https://news.google.com/rss/articles/CBMinwFBVV95cUxPWUMwd1RfN1h6OW9wd2tiZTBaV3JianpuaV8wR3AwM2pydE5JTWY3WThXZ0JfNGdRUGhGLU5mY2REOVBNUFV3WjhSTmQ2YVY5aDk4bXp1dUl2bU5Xb0tidm84RU5iWWVDRTI3WEctdHkzUEdrWkFOSzVhTlZoVTIxUl9oNmVkeENjeGNiTlR5U01yNFV4NktvTm1Ud0NyQUU?oc=5,TechStock²,negative,0.9667335748672485,-0.9667335748672485
AAPL,AAPL stock,2025-12-22T08:00:00+00:00,Apple (AAPL) Stock Slides as Market Rises: Facts to Know Before You Trade - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPNGpza255OVZjcXUwQ0R1SkRHbWlMa2kzUS1iUDlmVUtnY3dVbXZGTkF0aUI4N1FpdnVJZHVjTm9rcmtSSWlsOVB5aTlSQURER0l2ZWFHM2c4QkpIazFBcUktMHVZbW1UM3FiM2VDaXhRZng1eHZWeVJOcVBzMk56aTh3?oc=5,Yahoo Finance,neutral,0.6447949409484863,0.0
AAPL,AAPL stock,2025-12-16T08:00:00+00:00,The Hidden Dangers Facing Apple Stock - Trefis,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPdHNoUnY4dVlCd2JmQWlPVDVDNGQxMkJVamZmQVRpQmlta3NoZnJZekhwYjdxM203MG9PTTRNbkh3MTB0VVRRSlZHT0JRRzJfQmZBVzRQbXFweDFxVldkNjFWaG5icmFwUWdPQV9xQXdtdHloTHBZcEdWYkxwY05mLWs0TU1rc29VYkt4YzBBNmNmbm5YSUdnOVJ4eVRGbmcwV3hsY3J6RlhqRGc?oc=5,Trefis,neutral,0.9300365447998047,0.0
AAPL,AAPL stock,2025-10-15T07:00:00+00:00,Apple (AAPL) Stock Faces “More Downside Than Upside” as Jefferies Flags Tariff Concerns - Yahoo Finance,https://news.google.com/rss/articles/CBMifkFVX3lxTE82d2cxUlRkeXFna1QwdTRtWGF4RVBPQVU2dnR3elllWk1TX3ZmUW9WcldIQXU5SXlsb3BMcjc3eGptcWRXcDg2OVo1QTZ5M0p6SHVJT0d1RXFDemVRZWVDSjdUVXh2bGl4aWJTcFF1dGx5UUI4NjZNa3dzUktTUQ?oc=5,Yahoo Finance,negative,0.8049964308738708,-0.8049964308738708
AAPL,AAPL stock,2025-05-23T07:00:00+00:00,"Apple Inc. (AAPL) Stock Analysis: Market, Trends, and Strategic Trading with QID - Investing.com India",https://news.google.com/rss/articles/CBMiugFBVV95cUxQVkdCWW1sakd6WF9CRVFZYWZDWFcyc3J1UjhCdWJzSW5YZHpDZVl4ZkN2N1dhTTVNVVZaLUs0aWlaa2xLYmdqdjhGc29OaDc4TzFOVWRzZkk4VmxxeTlGajNLUzY1OXRTZDdzZXBaR2o2QVc5c1h1YU9XMkF6cXFoV1RPVlgzRXY4ODBpTURZMjk0RUVkSzFBQmg0cG1sNHZlRV9TUklHZVFNVFJ4MWw3V01yVlZRbHhoclE?oc=5,Investing.com India,neutral,0.9433150291442871,0.0
AAPL,AAPL stock,2025-08-07T12:57:57+00:00,"Apple Inc. Share Price Today - Live NASDAQ: AAPL Stock Price Charts, History - Upstox",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1ZRXdhaXp6TGVvVWlObGRyYS1aVVg0RXpVeXRkMm5SSTVxLWVjZUU3b2ZERG1BR0Z5M1pYNHd5MW1aM3R2WFhxd2hsS3VhVmdwTGRXSzFlRGo0QQ?oc=5,Upstox,neutral,0.9423546195030212,0.0
AAPL,AAPL stock,2025-09-19T07:00:00+00:00,"Apple (AAPL) Stock Is Up, What You Need To Know - Yahoo Finance",https://news.google.com/rss/articles/CBMidkFVX3lxTE9HX0gzVTRDT1dOeDRMLUxRTktucmFpZ2hOTllYOWxxcWhFcnJfcl80RE1QV2xDR05tdV9xUlVYeXg4TUpMaXY4NVBnQUxWQXZua0lHbmswN1k0SDFTUXNKTmNCb0x1cG9jYWcyOVNSaFhNajl1X3c?oc=5,Yahoo Finance,neutral,0.866582989692688,0.0
AAPL,AAPL stock,2026-01-07T08:00:00+00:00,Apple (NASDAQ: AAPL) Stock Price Prediction and Forecast 2026-2030 (Jan 2026) - 24/7 Wall St.,https://news.google.com/rss/articles/CBMinwFBVV95cUxOVklMclp1TmpLbHJ4Sk41VlBTWDZsX2IwZXZaakt6Y3FiLTVVVHE0VjlJVmRUSV9odTFOR1JxZkpmZE9sWlJVSTRpVHJmbm5NT3dHY2tUVHVTUm5TSHoyME5FbEJjNENqNG1jMVlUUGRxOXNmSUsyeWxmZ010N3MzdFpQSGkwNGV2djRMazNBcmV2d1ZaLUM5bDZoZWJodEk?oc=5,24/7 Wall St.,neutral,0.9265424013137817,0.0
AAPL,AAPL stock,2026-02-24T13:10:06+00:00,Apple Inc. $AAPL Stock Position Raised by Tufton Capital Management - MarketBeat,https://news.google.com/rss/articles/CBMixAFBVV95cUxQVkRwX19YYWpKWVVWOXVYYzhOcF9vTjFXNHJoc0VORGhfelZjeFd4OURObHh4Z3BPNTBlU3QxVHZzUXc4bUpudVc2NjhfV1lDb2NWZUtqNnNqUkx4TUFIb3YxN3NRNGVmeVFBaEpQbFFVVTMwOW9sbDFOem5MQzZKMm0wYkxlRkUzS1Vja3M1bWpSWmFIekd2eVdlR0FNdzFBU2VSYzFCSFp1UmJWelN4VVpVUnh0X2Q3c0lrU2NaRkJGY3l3?oc=5,MarketBeat,neutral,0.7094500660896301,0.0
AAPL,AAPL stock,2025-12-16T08:00:00+00:00,Apple Stock Could Drop 30% on Valuation Risks - Forbes,https://news.google.com/rss/articles/CBMikwFBVV95cUxNS1Frb1Z4dm93WnpoaDRHNEJTTnFlVmpNckZ6YjdmQnBqS092b2lKOWZIY0JlVFJSUEw5bzUwOWp3OThJXzVFbl91dXNYelp2Y1JINktpSFBuU3hwM25pRHN0ZkYzZTVLNGRSUlJka0xGOGswTFlzUWRUeHJEbWt3MzJfcjhOdmh1alNiazFlcDBCVTg?oc=5,Forbes,negative,0.967575192451477,-0.967575192451477
AAPL,AAPL stock,2025-12-30T08:00:00+00:00,"Apple stock today: AAPL nudges higher as Barclays flags China share loss, Fed minutes in focus - TechStock²",https://news.google.com/rss/articles/CBMiswFBVV95cUxNajBacWItMjUybk9ZZEZFSmtfSFczSzk1ZjE0c21vN2xBUVUtRnpPNGNTVkhqR0ZDcFgyS1JMdklSQkhIRTJHWnZIS0IxY2dxVDN0VFlvRVVtVmJISG1fM2RUOEF5NFhleEtWR3gxNnVLay1jOWdmNUV3c2VxZFc4dHluMTJXUHI2UUplNVpyVXVqZmRLTjRWTkkxcy00bW50dVotX0JZTWhidThUaDVPMkhkWQ?oc=5,TechStock²,negative,0.541676938533783,-0.541676938533783
